Word,Korean Translation
disturb,방해하다
diverse,다양한
divide,나누다
divine,신성한
divorce,이혼
document,문서
dolphin,돌고래
domain,영역
domestic,국내의
dominant,지배적인
dominate,지배하다
donate,기부하다
dose,복용량
dot,점
dozen,12개
draft,"초안, 징병하다"
drain,배수하다
drastic,급격한
dread,두려워하다
drift,표류하다
drill,훈련
drown,익사하다
dual,이중의
dull,"둔한, 지루한"
duration,지속기간
dwell,거주하다
dynamic,역동적인
eager,열망하는
ecology,생태학
economy,경제
edit,편집하다
educate,교육하다
effective,효과적인
efficient,효율적인
effort,노력
eject,방출하다
elaborate,"정교한, 자세히 설명하다"
elastic,탄력있는
elect,선출하다
electric,전기의
electronic,전자의
elegant,우아한
element,요소
elementary,기본적인
elevate,높이다
elevator,엘리베이터
eligible,자격이 있는
eliminate,제거하다
elite,엘리트
embarrass,당황하게 하다
embassy,대사관
embed,끼워넣다
embrace,"포용하다, 받아들이다"
emerge,나타나다
emergence,출현
emergency,비상사태
emission,방출
emit,방출하다
emotion,감정
emphasis,강조
emphasize,강조하다
empire,제국
employ,"고용하다, 사용하다"
empty,비어있는
enact,제정하다
encounter,마주치다
encourage,격려하다
endeavor,노력하다
endure,견디다
enemy,적
enforce,시행하다
engage,"약혼하다, 참여하다"
enhance,향상시키다
enlist,입대하다
enormous,거대한
enrich,풍부하게 하다
enroll,등록하다
enterprise,기업
entertain,즐겁게 하다
enthusiastic,열정적인
entire,전체의
entitle,자격을 주다
entry,입장
envelope,봉투
environ,둘러싸다
environment,환경
envy,부러워하다
epidemic,전염병
equal,동등한
equip,장비를 갖추다
equipment,장비
equivalent,동등한
era,시대
erase,지우다
erect,세우다
err,잘못하다
errand,심부름
error,오류
erupt,분출하다
escape,탈출하다
especial,특별한
especially,특히
essay,에세이
essence,본질
essential,필수적인
establish,설립하다
estate,부동산
estimate,추정하다
eternal,영원한
ethic,윤리
ethical,윤리적인
ethnic,민족의
evacuate,대피하다
evaluate,평가하다
eventually,결국
evidence,증거
evitable,피할 수 있는
evolution,진화
evolve,발전하다
exact,정확한
exaggerate,과장하다
examination,시험
examine,검사하다
exceed,초과하다
excel,뛰어나다
excellent,훌륭한
excess,과잉
exchange,교환하다
excite,흥분시키다
exclude,제외하다
exclusive,배타적인
excuse,변명
executive,"경영진, 행정의"
exert,발휘하다
exhaust,소진하다
exhibit,전시하다
exile,추방
exist,존재하다
exit,출구
exotic,이국적인
expand,확장하다
expel,추방하다
expense,비용
expensive,비싼
experience,경험
experiment,실험
expert,전문가
expertise,전문지식
explain,설명하다
explicit,명백한
explode,폭발하다
exploit,"착취하다, 활용하다"
explore,탐험하다
export,수출하다
expose,노출시키다
express,"표현하다, 급행의"
extend,확장하다
extent,정도
external,외부의
extinct,멸종된
extract,추출하다
extraordinary,비범한
extreme,극단적인
fabric,직물
facilitate,촉진하다
facility,시설
factor,요인
faculty,"교수진, 능력"
fade,희미해지다
faint,"희미한, 기절하다"
FALSE,거짓의
fame,명성
familiar,친숙한
famine,기근
fancy,"공상의, 화려한"
fantastic,환상적인
fare,"운임, 지내다"
fascinate,매혹하다
fasten,고정하다
fatal,치명적인
fate,운명
favor,호의
feat,위업
feature,"특징, 특집"
federal,연방의
fellow,동료
female,여성의
feminine,여성적인
fence,울타리
ferry,여객선
fertile,비옥한
fever,열
fiber,섬유
fiction,소설
fierce,격렬한
figure,"숫자, 인물"
filter,필터
finance,재정
finite,유한한
flame,불꽃
flavor,맛
